crawl_time,area_id,district,filter_type,filter_name,page,url,status,new_count
2026-07-01T20:06:40,9,北碚,price,150-200万,7,https://m.daojiale.com/cq/ershoufangPage?pageNo=7&areaId=9&saletotal=150-200,ok,16
2026-07-01T20:06:41,9,北碚,price,150-200万,8,https://m.daojiale.com/cq/ershoufangPage?pageNo=8&areaId=9&saletotal=150-200,ok,19
2026-07-01T20:06:42,9,北碚,price,150-200万,9,https://m.daojiale.com/cq/ershoufangPage?pageNo=9&areaId=9&saletotal=150-200,ok,20
2026-07-01T20:06:43,9,北碚,price,150-200万,10,https://m.daojiale.com/cq/ershoufangPage?pageNo=10&areaId=9&saletotal=150-200,ok,20
2026-07-01T20:06:44,9,北碚,price,150-200万,11,https://m.daojiale.com/cq/ershoufangPage?pageNo=11&areaId=9&saletotal=150-200,ok,20
2026-07-01T20:06:45,9,北碚,price,150-200万,12,https://m.daojiale.com/cq/ershoufangPage?pageNo=12&areaId=9&saletotal=150-200,ok,20
2026-07-01T20:06:46,9,北碚,price,150-200万,13,https://m.daojiale.com/cq/ershoufangPage?pageNo=13&areaId=9&saletotal=150-200,ok,20
2026-07-01T20:06:48,9,北碚,price,150-200万,14,https://m.daojiale.com/cq/ershoufangPage?pageNo=14&areaId=9&saletotal=150-200,ok,20
2026-07-01T20:06:49,9,北碚,price,150-200万,15,https://m.daojiale.com/cq/ershoufangPage?pageNo=15&areaId=9&saletotal=150-200,ok,20
2026-07-01T20:06:50,9,北碚,price,150-200万,16,https://m.daojiale.com/cq/ershoufangPage?pageNo=16&areaId=9&saletotal=150-200,ok,20
2026-07-01T20:06:51,9,北碚,price,150-200万,17,https://m.daojiale.com/cq/ershoufangPage?pageNo=17&areaId=9&saletotal=150-200,ok,12
2026-07-01T20:06:52,9,北碚,price,200-250万,1,https://m.daojiale.com/cq/ershoufangPage?pageNo=1&areaId=9&saletotal=200-250,ok,12
2026-07-01T20:06:53,9,北碚,price,200-250万,2,https://m.daojiale.com/cq/ershoufangPage?pageNo=2&areaId=9&saletotal=200-250,ok,16
2026-07-01T20:06:55,9,北碚,price,200-250万,3,https://m.daojiale.com/cq/ershoufangPage?pageNo=3&areaId=9&saletotal=200-250,ok,17
2026-07-01T20:06:56,9,北碚,price,200-250万,4,https://m.daojiale.com/cq/ershoufangPage?pageNo=4&areaId=9&saletotal=200-250,ok,17
2026-07-01T20:06:57,9,北碚,price,200-250万,5,https://m.daojiale.com/cq/ershoufangPage?pageNo=5&areaId=9&saletotal=200-250,ok,16
2026-07-01T20:06:58,9,北碚,price,200-250万,6,https://m.daojiale.com/cq/ershoufangPage?pageNo=6&areaId=9&saletotal=200-250,ok,16
2026-07-01T20:07:00,9,北碚,price,200-250万,7,https://m.daojiale.com/cq/ershoufangPage?pageNo=7&areaId=9&saletotal=200-250,ok,20
2026-07-01T20:07:01,9,北碚,price,200-250万,8,https://m.daojiale.com/cq/ershoufangPage?pageNo=8&areaId=9&saletotal=200-250,ok,5
2026-07-01T20:07:02,9,北碚,price,200-250万,9,https://m.daojiale.com/cq/ershoufangPage?pageNo=9&areaId=9&saletotal=200-250,ok,0
2026-07-01T20:07:03,9,北碚,price,200-250万,10,https://m.daojiale.com/cq/ershoufangPage?pageNo=10&areaId=9&saletotal=200-250,ok,0
2026-07-01T20:07:04,9,北碚,price,200-250万,11,https://m.daojiale.com/cq/ershoufangPage?pageNo=11&areaId=9&saletotal=200-250,ok,0
2026-07-01T20:07:04,9,北碚,price,250-350万,1,https://m.daojiale.com/cq/ershoufangPage?pageNo=1&areaId=9&saletotal=250-350,ok,20
2026-07-01T20:07:05,9,北碚,price,250-350万,2,https://m.daojiale.com/cq/ershoufangPage?pageNo=2&areaId=9&saletotal=250-350,ok,18
2026-07-01T20:07:06,9,北碚,price,250-350万,3,https://m.daojiale.com/cq/ershoufangPage?pageNo=3&areaId=9&saletotal=250-350,ok,19
2026-07-01T20:07:07,9,北碚,price,250-350万,4,https://m.daojiale.com/cq/ershoufangPage?pageNo=4&areaId=9&saletotal=250-350,ok,20
2026-07-01T20:07:09,9,北碚,price,250-350万,5,https://m.daojiale.com/cq/ershoufangPage?pageNo=5&areaId=9&saletotal=250-350,ok,20
2026-07-01T20:07:10,9,北碚,price,250-350万,6,https://m.daojiale.com/cq/ershoufangPage?pageNo=6&areaId=9&saletotal=250-350,ok,18
2026-07-01T20:07:11,9,北碚,price,250-350万,7,https://m.daojiale.com/cq/ershoufangPage?pageNo=7&areaId=9&saletotal=250-350,ok,1
2026-07-01T20:07:12,9,北碚,price,250-350万,8,https://m.daojiale.com/cq/ershoufangPage?pageNo=8&areaId=9&saletotal=250-350,ok,0
2026-07-01T20:07:13,9,北碚,price,250-350万,9,https://m.daojiale.com/cq/ershoufangPage?pageNo=9&areaId=9&saletotal=250-350,ok,0
2026-07-01T20:07:14,9,北碚,price,250-350万,10,https://m.daojiale.com/cq/ershoufangPage?pageNo=10&areaId=9&saletotal=250-350,ok,0
2026-07-01T20:07:14,9,北碚,price,350万及以上,1,https://m.daojiale.com/cq/ershoufangPage?pageNo=1&areaId=9&saletotal=350-%2A,ok,17
2026-07-01T20:07:15,9,北碚,price,350万及以上,2,https://m.daojiale.com/cq/ershoufangPage?pageNo=2&areaId=9&saletotal=350-%2A,ok,19
2026-07-01T20:07:16,9,北碚,price,350万及以上,3,https://m.daojiale.com/cq/ershoufangPage?pageNo=3&areaId=9&saletotal=350-%2A,ok,19
2026-07-01T20:07:17,9,北碚,price,350万及以上,4,https://m.daojiale.com/cq/ershoufangPage?pageNo=4&areaId=9&saletotal=350-%2A,ok,18
2026-07-01T20:07:19,9,北碚,price,350万及以上,5,https://m.daojiale.com/cq/ershoufangPage?pageNo=5&areaId=9&saletotal=350-%2A,ok,6
2026-07-01T20:07:20,9,北碚,price,350万及以上,6,https://m.daojiale.com/cq/ershoufangPage?pageNo=6&areaId=9&saletotal=350-%2A,ok,0
2026-07-01T20:07:21,9,北碚,price,350万及以上,7,https://m.daojiale.com/cq/ershoufangPage?pageNo=7&areaId=9&saletotal=350-%2A,ok,0
2026-07-01T20:07:22,9,北碚,price,350万及以上,8,https://m.daojiale.com/cq/ershoufangPage?pageNo=8&areaId=9&saletotal=350-%2A,ok,0
2026-07-01T20:07:22,9,北碚,room,一室,1,https://m.daojiale.com/cq/ershoufangPage?pageNo=1&areaId=9&fang=1,ok,0
2026-07-01T20:07:23,9,北碚,room,一室,2,https://m.daojiale.com/cq/ershoufangPage?pageNo=2&areaId=9&fang=1,ok,15
2026-07-01T20:07:24,9,北碚,room,一室,3,https://m.daojiale.com/cq/ershoufangPage?pageNo=3&areaId=9&fang=1,ok,20
2026-07-01T20:07:25,9,北碚,room,一室,4,https://m.daojiale.com/cq/ershoufangPage?pageNo=4&areaId=9&fang=1,ok,20
2026-07-01T20:07:27,9,北碚,room,一室,5,https://m.daojiale.com/cq/ershoufangPage?pageNo=5&areaId=9&fang=1,ok,20
2026-07-01T20:07:28,9,北碚,room,一室,6,https://m.daojiale.com/cq/ershoufangPage?pageNo=6&areaId=9&fang=1,ok,20
2026-07-01T20:07:29,9,北碚,room,一室,7,https://m.daojiale.com/cq/ershoufangPage?pageNo=7&areaId=9&fang=1,ok,20
2026-07-01T20:07:30,9,北碚,room,一室,8,https://m.daojiale.com/cq/ershoufangPage?pageNo=8&areaId=9&fang=1,ok,20
2026-07-01T20:07:32,9,北碚,room,一室,9,https://m.daojiale.com/cq/ershoufangPage?pageNo=9&areaId=9&fang=1,ok,20
2026-07-01T20:07:33,9,北碚,room,一室,10,https://m.daojiale.com/cq/ershoufangPage?pageNo=10&areaId=9&fang=1,ok,20
2026-07-01T20:07:34,9,北碚,room,一室,11,https://m.daojiale.com/cq/ershoufangPage?pageNo=11&areaId=9&fang=1,ok,20
2026-07-01T20:07:35,9,北碚,room,一室,12,https://m.daojiale.com/cq/ershoufangPage?pageNo=12&areaId=9&fang=1,ok,20
2026-07-01T20:07:36,9,北碚,room,一室,13,https://m.daojiale.com/cq/ershoufangPage?pageNo=13&areaId=9&fang=1,ok,20
2026-07-01T20:07:37,9,北碚,room,一室,14,https://m.daojiale.com/cq/ershoufangPage?pageNo=14&areaId=9&fang=1,ok,20
2026-07-01T20:07:38,9,北碚,room,一室,15,https://m.daojiale.com/cq/ershoufangPage?pageNo=15&areaId=9&fang=1,ok,20
2026-07-01T20:07:39,9,北碚,room,一室,16,https://m.daojiale.com/cq/ershoufangPage?pageNo=16&areaId=9&fang=1,ok,20
2026-07-01T20:07:41,9,北碚,room,一室,17,https://m.daojiale.com/cq/ershoufangPage?pageNo=17&areaId=9&fang=1,ok,5
2026-07-01T20:07:42,9,北碚,room,两室,1,https://m.daojiale.com/cq/ershoufangPage?pageNo=1&areaId=9&fang=2,ok,0
2026-07-01T20:07:43,9,北碚,room,两室,2,https://m.daojiale.com/cq/ershoufangPage?pageNo=2&areaId=9&fang=2,ok,0
2026-07-01T20:07:44,9,北碚,room,两室,3,https://m.daojiale.com/cq/ershoufangPage?pageNo=3&areaId=9&fang=2,ok,0
2026-07-01T20:07:44,9,北碚,room,三室,1,https://m.daojiale.com/cq/ershoufangPage?pageNo=1&areaId=9&fang=3,ok,0
2026-07-01T20:07:45,9,北碚,room,三室,2,https://m.daojiale.com/cq/ershoufangPage?pageNo=2&areaId=9&fang=3,ok,0
2026-07-01T20:07:46,9,北碚,room,三室,3,https://m.daojiale.com/cq/ershoufangPage?pageNo=3&areaId=9&fang=3,ok,0
2026-07-01T20:07:46,9,北碚,room,四室,1,https://m.daojiale.com/cq/ershoufangPage?pageNo=1&areaId=9&fang=4,ok,0
2026-07-01T20:07:48,9,北碚,room,四室,2,https://m.daojiale.com/cq/ershoufangPage?pageNo=2&areaId=9&fang=4,ok,3
2026-07-01T20:07:49,9,北碚,room,四室,3,https://m.daojiale.com/cq/ershoufangPage?pageNo=3&areaId=9&fang=4,ok,12
2026-07-01T20:07:50,9,北碚,room,四室,4,https://m.daojiale.com/cq/ershoufangPage?pageNo=4&areaId=9&fang=4,ok,7
2026-07-01T20:07:51,9,北碚,room,四室,5,https://m.daojiale.com/cq/ershoufangPage?pageNo=5&areaId=9&fang=4,ok,7
2026-07-01T20:07:52,9,北碚,room,四室,6,https://m.daojiale.com/cq/ershoufangPage?pageNo=6&areaId=9&fang=4,ok,6
2026-07-01T20:07:53,9,北碚,room,四室,7,https://m.daojiale.com/cq/ershoufangPage?pageNo=7&areaId=9&fang=4,ok,9
2026-07-01T20:07:54,9,北碚,room,四室,8,https://m.daojiale.com/cq/ershoufangPage?pageNo=8&areaId=9&fang=4,ok,9
2026-07-01T20:07:55,9,北碚,room,四室,9,https://m.daojiale.com/cq/ershoufangPage?pageNo=9&areaId=9&fang=4,ok,13
2026-07-01T20:07:56,9,北碚,room,四室,10,https://m.daojiale.com/cq/ershoufangPage?pageNo=10&areaId=9&fang=4,ok,9
2026-07-01T20:07:57,9,北碚,room,四室,11,https://m.daojiale.com/cq/ershoufangPage?pageNo=11&areaId=9&fang=4,ok,10
2026-07-01T20:07:59,9,北碚,room,四室,12,https://m.daojiale.com/cq/ershoufangPage?pageNo=12&areaId=9&fang=4,ok,8
2026-07-01T20:08:00,9,北碚,room,四室,13,https://m.daojiale.com/cq/ershoufangPage?pageNo=13&areaId=9&fang=4,ok,4
2026-07-01T20:08:01,9,北碚,room,四室,14,https://m.daojiale.com/cq/ershoufangPage?pageNo=14&areaId=9&fang=4,ok,8
2026-07-01T20:08:02,9,北碚,room,四室,15,https://m.daojiale.com/cq/ershoufangPage?pageNo=15&areaId=9&fang=4,ok,5
2026-07-01T20:08:03,9,北碚,room,四室,16,https://m.daojiale.com/cq/ershoufangPage?pageNo=16&areaId=9&fang=4,ok,8
2026-07-01T20:08:04,9,北碚,room,四室,17,https://m.daojiale.com/cq/ershoufangPage?pageNo=17&areaId=9&fang=4,ok,9
2026-07-01T20:08:06,9,北碚,room,四室,18,https://m.daojiale.com/cq/ershoufangPage?pageNo=18&areaId=9&fang=4,ok,7
2026-07-01T20:08:07,9,北碚,room,四室,19,https://m.daojiale.com/cq/ershoufangPage?pageNo=19&areaId=9&fang=4,ok,8
2026-07-01T20:08:08,9,北碚,room,四室,20,https://m.daojiale.com/cq/ershoufangPage?pageNo=20&areaId=9&fang=4,ok,12
2026-07-01T20:08:09,9,北碚,room,四室,21,https://m.daojiale.com/cq/ershoufangPage?pageNo=21&areaId=9&fang=4,ok,13
2026-07-01T20:08:11,9,北碚,room,四室,22,https://m.daojiale.com/cq/ershoufangPage?pageNo=22&areaId=9&fang=4,ok,19
2026-07-01T20:08:12,9,北碚,room,四室,23,https://m.daojiale.com/cq/ershoufangPage?pageNo=23&areaId=9&fang=4,ok,12
2026-07-01T20:08:13,9,北碚,room,四室,24,https://m.daojiale.com/cq/ershoufangPage?pageNo=24&areaId=9&fang=4,ok,13
2026-07-01T20:08:14,9,北碚,room,四室,25,https://m.daojiale.com/cq/ershoufangPage?pageNo=25&areaId=9&fang=4,ok,12
2026-07-01T20:08:15,9,北碚,room,四室,26,https://m.daojiale.com/cq/ershoufangPage?pageNo=26&areaId=9&fang=4,ok,11
2026-07-01T20:08:16,9,北碚,room,四室,27,https://m.daojiale.com/cq/ershoufangPage?pageNo=27&areaId=9&fang=4,ok,11
2026-07-01T20:08:17,9,北碚,room,四室,28,https://m.daojiale.com/cq/ershoufangPage?pageNo=28&areaId=9&fang=4,ok,9
2026-07-01T20:08:19,9,北碚,room,四室,29,https://m.daojiale.com/cq/ershoufangPage?pageNo=29&areaId=9&fang=4,ok,13
2026-07-01T20:08:21,9,北碚,room,四室,30,https://m.daojiale.com/cq/ershoufangPage?pageNo=30&areaId=9&fang=4,ok,8
2026-07-01T20:08:22,9,北碚,room,五室及以上,1,https://m.daojiale.com/cq/ershoufangPage?pageNo=1&areaId=9&fang=5,ok,2
2026-07-01T20:08:23,9,北碚,room,五室及以上,2,https://m.daojiale.com/cq/ershoufangPage?pageNo=2&areaId=9&fang=5,ok,2
2026-07-01T20:08:24,9,北碚,room,五室及以上,3,https://m.daojiale.com/cq/ershoufangPage?pageNo=3&areaId=9&fang=5,ok,3
2026-07-01T20:08:25,9,北碚,room,五室及以上,4,https://m.daojiale.com/cq/ershoufangPage?pageNo=4&areaId=9&fang=5,ok,7
2026-07-01T20:08:26,9,北碚,room,五室及以上,5,https://m.daojiale.com/cq/ershoufangPage?pageNo=5&areaId=9&fang=5,ok,6
2026-07-01T20:08:27,9,北碚,room,五室及以上,6,https://m.daojiale.com/cq/ershoufangPage?pageNo=6&areaId=9&fang=5,ok,2
2026-07-01T20:08:28,9,北碚,room,五室及以上,7,https://m.daojiale.com/cq/ershoufangPage?pageNo=7&areaId=9&fang=5,ok,6
2026-07-01T20:08:30,9,北碚,room,五室及以上,8,https://m.daojiale.com/cq/ershoufangPage?pageNo=8&areaId=9&fang=5,ok,2
2026-07-01T20:08:31,9,北碚,room,五室及以上,9,https://m.daojiale.com/cq/ershoufangPage?pageNo=9&areaId=9&fang=5,ok,0
2026-07-01T20:08:32,9,北碚,room,五室及以上,10,https://m.daojiale.com/cq/ershoufangPage?pageNo=10&areaId=9&fang=5,ok,0
2026-07-01T20:08:33,9,北碚,room,五室及以上,11,https://m.daojiale.com/cq/ershoufangPage?pageNo=11&areaId=9&fang=5,ok,0
2026-07-01T20:08:33,9,北碚,area,60㎡以下,1,https://m.daojiale.com/cq/ershoufangPage?pageNo=1&areaId=9&builtArea=0-60,ok,0
2026-07-01T20:08:34,9,北碚,area,60㎡以下,2,https://m.daojiale.com/cq/ershoufangPage?pageNo=2&areaId=9&builtArea=0-60,ok,0
2026-07-01T20:08:35,9,北碚,area,60㎡以下,3,https://m.daojiale.com/cq/ershoufangPage?pageNo=3&areaId=9&builtArea=0-60,ok,9
2026-07-01T20:08:36,9,北碚,area,60㎡以下,4,https://m.daojiale.com/cq/ershoufangPage?pageNo=4&areaId=9&builtArea=0-60,ok,9
2026-07-01T20:08:37,9,北碚,area,60㎡以下,5,https://m.daojiale.com/cq/ershoufangPage?pageNo=5&areaId=9&builtArea=0-60,ok,6
2026-07-01T20:08:39,9,北碚,area,60㎡以下,6,https://m.daojiale.com/cq/ershoufangPage?pageNo=6&areaId=9&builtArea=0-60,ok,9
2026-07-01T20:08:40,9,北碚,area,60㎡以下,7,https://m.daojiale.com/cq/ershoufangPage?pageNo=7&areaId=9&builtArea=0-60,ok,8
2026-07-01T20:08:41,9,北碚,area,60㎡以下,8,https://m.daojiale.com/cq/ershoufangPage?pageNo=8&areaId=9&builtArea=0-60,ok,4
2026-07-01T20:08:42,9,北碚,area,60㎡以下,9,https://m.daojiale.com/cq/ershoufangPage?pageNo=9&areaId=9&builtArea=0-60,ok,6
2026-07-01T20:08:43,9,北碚,area,60㎡以下,10,https://m.daojiale.com/cq/ershoufangPage?pageNo=10&areaId=9&builtArea=0-60,ok,6
2026-07-01T20:08:44,9,北碚,area,60㎡以下,11,https://m.daojiale.com/cq/ershoufangPage?pageNo=11&areaId=9&builtArea=0-60,ok,10
2026-07-01T20:08:45,9,北碚,area,60㎡以下,12,https://m.daojiale.com/cq/ershoufangPage?pageNo=12&areaId=9&builtArea=0-60,ok,4
2026-07-01T20:08:46,9,北碚,area,60㎡以下,13,https://m.daojiale.com/cq/ershoufangPage?pageNo=13&areaId=9&builtArea=0-60,ok,10
2026-07-01T20:08:47,9,北碚,area,60㎡以下,14,https://m.daojiale.com/cq/ershoufangPage?pageNo=14&areaId=9&builtArea=0-60,ok,12
2026-07-01T20:08:49,9,北碚,area,60㎡以下,15,https://m.daojiale.com/cq/ershoufangPage?pageNo=15&areaId=9&builtArea=0-60,ok,8
2026-07-01T20:08:50,9,北碚,area,60㎡以下,16,https://m.daojiale.com/cq/ershoufangPage?pageNo=16&areaId=9&builtArea=0-60,ok,6
2026-07-01T20:08:51,9,北碚,area,60㎡以下,17,https://m.daojiale.com/cq/ershoufangPage?pageNo=17&areaId=9&builtArea=0-60,ok,10
2026-07-01T20:08:52,9,北碚,area,60㎡以下,18,https://m.daojiale.com/cq/ershoufangPage?pageNo=18&areaId=9&builtArea=0-60,ok,4
2026-07-01T20:08:53,9,北碚,area,60㎡以下,19,https://m.daojiale.com/cq/ershoufangPage?pageNo=19&areaId=9&builtArea=0-60,ok,10
2026-07-01T20:08:54,9,北碚,area,60㎡以下,20,https://m.daojiale.com/cq/ershoufangPage?pageNo=20&areaId=9&builtArea=0-60,ok,9
2026-07-01T20:08:55,9,北碚,area,60㎡以下,21,https://m.daojiale.com/cq/ershoufangPage?pageNo=21&areaId=9&builtArea=0-60,ok,8
2026-07-01T20:08:56,9,北碚,area,60㎡以下,22,https://m.daojiale.com/cq/ershoufangPage?pageNo=22&areaId=9&builtArea=0-60,ok,8
2026-07-01T20:08:57,9,北碚,area,60㎡以下,23,https://m.daojiale.com/cq/ershoufangPage?pageNo=23&areaId=9&builtArea=0-60,ok,8
2026-07-01T20:08:59,9,北碚,area,60㎡以下,24,https://m.daojiale.com/cq/ershoufangPage?pageNo=24&areaId=9&builtArea=0-60,ok,12
2026-07-01T20:09:00,9,北碚,area,60㎡以下,25,https://m.daojiale.com/cq/ershoufangPage?pageNo=25&areaId=9&builtArea=0-60,ok,9
2026-07-01T20:09:01,9,北碚,area,60㎡以下,26,https://m.daojiale.com/cq/ershoufangPage?pageNo=26&areaId=9&builtArea=0-60,ok,17
2026-07-01T20:09:02,9,北碚,area,60㎡以下,27,https://m.daojiale.com/cq/ershoufangPage?pageNo=27&areaId=9&builtArea=0-60,ok,20
2026-07-01T20:09:03,9,北碚,area,60㎡以下,28,https://m.daojiale.com/cq/ershoufangPage?pageNo=28&areaId=9&builtArea=0-60,ok,20
2026-07-01T20:09:04,9,北碚,area,60㎡以下,29,https://m.daojiale.com/cq/ershoufangPage?pageNo=29&areaId=9&builtArea=0-60,ok,20
2026-07-01T20:09:05,9,北碚,area,60㎡以下,30,https://m.daojiale.com/cq/ershoufangPage?pageNo=30&areaId=9&builtArea=0-60,ok,20
2026-07-01T20:09:06,9,北碚,area,60-80㎡,1,https://m.daojiale.com/cq/ershoufangPage?pageNo=1&areaId=9&builtArea=60-80,ok,0
2026-07-01T20:09:07,9,北碚,area,60-80㎡,2,https://m.daojiale.com/cq/ershoufangPage?pageNo=2&areaId=9&builtArea=60-80,ok,0
2026-07-01T20:09:08,9,北碚,area,60-80㎡,3,https://m.daojiale.com/cq/ershoufangPage?pageNo=3&areaId=9&builtArea=60-80,ok,0
2026-07-01T20:09:09,9,北碚,area,80-110㎡,1,https://m.daojiale.com/cq/ershoufangPage?pageNo=1&areaId=9&builtArea=80-110,ok,0
2026-07-01T20:09:10,9,北碚,area,80-110㎡,2,https://m.daojiale.com/cq/ershoufangPage?pageNo=2&areaId=9&builtArea=80-110,ok,0
2026-07-01T20:09:11,9,北碚,area,80-110㎡,3,https://m.daojiale.com/cq/ershoufangPage?pageNo=3&areaId=9&builtArea=80-110,ok,0
2026-07-01T20:09:11,9,北碚,area,110-150㎡,1,https://m.daojiale.com/cq/ershoufangPage?pageNo=1&areaId=9&builtArea=110-150,ok,0
2026-07-01T20:09:13,9,北碚,area,110-150㎡,2,https://m.daojiale.com/cq/ershoufangPage?pageNo=2&areaId=9&builtArea=110-150,ok,0
2026-07-01T20:09:14,9,北碚,area,110-150㎡,3,https://m.daojiale.com/cq/ershoufangPage?pageNo=3&areaId=9&builtArea=110-150,ok,0
2026-07-01T20:09:14,9,北碚,area,150-200㎡,1,https://m.daojiale.com/cq/ershoufangPage?pageNo=1&areaId=9&builtArea=150-200,ok,0
2026-07-01T20:09:15,9,北碚,area,150-200㎡,2,https://m.daojiale.com/cq/ershoufangPage?pageNo=2&areaId=9&builtArea=150-200,ok,2
2026-07-01T20:09:17,9,北碚,area,150-200㎡,3,https://m.daojiale.com/cq/ershoufangPage?pageNo=3&areaId=9&builtArea=150-200,ok,5
2026-07-01T20:09:18,9,北碚,area,150-200㎡,4,https://m.daojiale.com/cq/ershoufangPage?pageNo=4&areaId=9&builtArea=150-200,ok,1
2026-07-01T20:09:19,9,北碚,area,150-200㎡,5,https://m.daojiale.com/cq/ershoufangPage?pageNo=5&areaId=9&builtArea=150-200,ok,2
2026-07-01T20:09:20,9,北碚,area,150-200㎡,6,https://m.daojiale.com/cq/ershoufangPage?pageNo=6&areaId=9&builtArea=150-200,ok,1
2026-07-01T20:09:21,9,北碚,area,150-200㎡,7,https://m.daojiale.com/cq/ershoufangPage?pageNo=7&areaId=9&builtArea=150-200,ok,1
2026-07-01T20:09:22,9,北碚,area,150-200㎡,8,https://m.daojiale.com/cq/ershoufangPage?pageNo=8&areaId=9&builtArea=150-200,ok,2
2026-07-01T20:09:23,9,北碚,area,150-200㎡,9,https://m.daojiale.com/cq/ershoufangPage?pageNo=9&areaId=9&builtArea=150-200,ok,3
2026-07-01T20:09:24,9,北碚,area,150-200㎡,10,https://m.daojiale.com/cq/ershoufangPage?pageNo=10&areaId=9&builtArea=150-200,ok,5
2026-07-01T20:09:25,9,北碚,area,150-200㎡,11,https://m.daojiale.com/cq/ershoufangPage?pageNo=11&areaId=9&builtArea=150-200,ok,4
2026-07-01T20:09:27,9,北碚,area,150-200㎡,12,https://m.daojiale.com/cq/ershoufangPage?pageNo=12&areaId=9&builtArea=150-200,ok,1
2026-07-01T20:09:28,9,北碚,area,150-200㎡,13,https://m.daojiale.com/cq/ershoufangPage?pageNo=13&areaId=9&builtArea=150-200,ok,0
2026-07-01T20:09:29,9,北碚,area,150-200㎡,14,https://m.daojiale.com/cq/ershoufangPage?pageNo=14&areaId=9&builtArea=150-200,ok,5
2026-07-01T20:09:30,9,北碚,area,150-200㎡,15,https://m.daojiale.com/cq/ershoufangPage?pageNo=15&areaId=9&builtArea=150-200,ok,10
2026-07-01T20:09:31,9,北碚,area,150-200㎡,16,https://m.daojiale.com/cq/ershoufangPage?pageNo=16&areaId=9&builtArea=150-200,ok,11
2026-07-01T20:09:32,9,北碚,area,150-200㎡,17,https://m.daojiale.com/cq/ershoufangPage?pageNo=17&areaId=9&builtArea=150-200,ok,8
2026-07-01T20:09:33,9,北碚,area,150-200㎡,18,https://m.daojiale.com/cq/ershoufangPage?pageNo=18&areaId=9&builtArea=150-200,ok,10
2026-07-01T20:09:34,9,北碚,area,150-200㎡,19,https://m.daojiale.com/cq/ershoufangPage?pageNo=19&areaId=9&builtArea=150-200,ok,11
2026-07-01T20:09:36,9,北碚,area,150-200㎡,20,https://m.daojiale.com/cq/ershoufangPage?pageNo=20&areaId=9&builtArea=150-200,ok,13
2026-07-01T20:09:37,9,北碚,area,150-200㎡,21,https://m.daojiale.com/cq/ershoufangPage?pageNo=21&areaId=9&builtArea=150-200,ok,3
2026-07-01T20:09:38,9,北碚,area,150-200㎡,22,https://m.daojiale.com/cq/ershoufangPage?pageNo=22&areaId=9&builtArea=150-200,ok,0
2026-07-01T20:09:39,9,北碚,area,150-200㎡,23,https://m.daojiale.com/cq/ershoufangPage?pageNo=23&areaId=9&builtArea=150-200,ok,0
2026-07-01T20:09:40,9,北碚,area,150-200㎡,24,https://m.daojiale.com/cq/ershoufangPage?pageNo=24&areaId=9&builtArea=150-200,ok,0
2026-07-01T20:09:40,9,北碚,area,200㎡及以上,1,https://m.daojiale.com/cq/ershoufangPage?pageNo=1&areaId=9&builtArea=200-%2A,ok,1
2026-07-01T20:09:41,9,北碚,area,200㎡及以上,2,https://m.daojiale.com/cq/ershoufangPage?pageNo=2&areaId=9&builtArea=200-%2A,ok,0
2026-07-01T20:09:43,9,北碚,area,200㎡及以上,3,https://m.daojiale.com/cq/ershoufangPage?pageNo=3&areaId=9&builtArea=200-%2A,ok,1
2026-07-01T20:09:44,9,北碚,area,200㎡及以上,4,https://m.daojiale.com/cq/ershoufangPage?pageNo=4&areaId=9&builtArea=200-%2A,ok,0
2026-07-01T20:09:45,9,北碚,area,200㎡及以上,5,https://m.daojiale.com/cq/ershoufangPage?pageNo=5&areaId=9&builtArea=200-%2A,ok,0
2026-07-01T20:09:46,9,北碚,area,200㎡及以上,6,https://m.daojiale.com/cq/ershoufangPage?pageNo=6&areaId=9&builtArea=200-%2A,ok,0
2026-07-01T20:09:46,10,江津,base,不限,1,https://m.daojiale.com/cq/ershoufangPage?pageNo=1&areaId=10,ok,20
2026-07-01T20:09:47,10,江津,base,不限,2,https://m.daojiale.com/cq/ershoufangPage?pageNo=2&areaId=10,ok,20
2026-07-01T20:09:48,10,江津,base,不限,3,https://m.daojiale.com/cq/ershoufangPage?pageNo=3&areaId=10,ok,20
